NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,4.254e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.81e-05,NaN,NaN,NaN,8.294e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7473e-05,NaN,NaN,NaN,0.000109487
NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.679e-05,0,NaN,NaN,0.000112332
0.001155302,0.000670895,0.001457846,0.001264372,0.0012929,0.001314754,0.00099917,0.00142918,0.001364371,0.00065965,0.001186641,0.00142448
0.001176392,0.000699275,0.001526036,0.001273342,0.00134684,0.001317734,0.00104138,0.00147491,0.001411861,0.00073148,0.001173561,0.00145015
0.001256432,0.000730215,0.001564286,0.001313432,0.0013839,0.001357704,0.00106325,0.0015283,0.001480141,0.00074563,0.001228351,0.00150491
0.001296152,0.000793005,0.001590916,0.001320362,0.00139386,0.001387164,0.00108651,0.00158693,0.001487111,0.00077353,0.001283061,0.00152495
0.001335482,0.000811255,0.001596406,0.001359462,0.00144415,0.001427524,0.00112423,0.00163289,0.001539111,0.00079781,0.001337351,0.00157479
0.001322122,0.000832555,0.001612566,0.001404152,0.00142794,0.001479614,0.00116932,0.00166857,0.001554011,0.00083342,0.001309571,0.00162729
0.001387262,0.000844495,0.001675856,0.001446542,0.00150512,0.001506284,0.00119833,0.00169462,0.001612911,0.00084671,0.001360851,0.0016839
0.001418312,0.000909425,0.001720986,0.001514702,0.00152745,0.001507754,0.00123326,0.00173492,0.001626641,0.00089966,0.001414451,0.00170021
0.001411452,0.000943895,0.001729166,0.001535682,0.00157692,0.001537044,0.00127063,0.00179237,0.001670751,0.00090824,0.001443781,0.00175239
0.001509282,0.000990015,0.001780346,0.001562032,0.00163642,0.001612954,0.00130514,0.00186382,0.001686391,0.00093147,0.001467251,0.00177204
0.001550812,0.000988435,0.001785786,0.001628262,0.00166156,0.001630434,0.00134408,0.00189349,0.001715161,0.00095026,0.001515671,0.00180321
0.001582162,0.001027085,0.001919546,0.001685262,0.00172451,0.001642774,0.0013718,0.00191264,0.001780531,0.0010338,0.001555121,0.001814
0.001566122,0.001029635,0.001949456,0.001711032,0.00171116,0.001710084,0.00144773,0.00196838,0.001780621,0.00107636,0.001580471,0.00186013
0.001602832,0.001152655,0.001944986,0.001727362,0.00176599,0.001741984,0.00146695,0.00202535,0.001808121,0.00107075,0.001602581,0.00189191
0.001639662,0.001178725,0.002033266,0.001756842,0.00179216,0.001771394,0.00149454,0.00206849,0.001862351,0.00112692,0.001644251,0.00194239
0.001759462,0.001231035,0.002079936,0.001800522,0.00179178,0.001807824,0.00153322,0.00206471,0.001898931,0.00117459,0.001642961,0.00197328
0.001827482,0.001327015,0.002129316,0.001855322,0.0018567,0.001876334,0.0015401,0.00215401,0.001970591,0.00123077,0.001721031,0.00198412
0.001840982,0.001333525,0.002170976,0.001902792,0.00188598,0.001910524,0.00160369,0.00221264,0.001994051,0.00126178,0.001728521,0.00203146
0.001882812,0.001421745,0.002188366,0.001927372,0.00192048,0.001930744,0.00164676,0.0021731,0.002031601,0.00131578,0.001780371,0.00206721
0.001929072,0.001399195,0.002215016,0.001944672,0.00196189,0.001982874,0.00166616,0.00224166,0.002067751,0.00135948,0.001801231,0.00210921
0.001941362,0.001462985,0.002278776,0.001981802,0.00198946,0.002030574,0.00169257,0.00224622,0.002095451,0.00135897,0.001821711,0.00214456
0.001975452,0.001504995,0.002303826,0.002017842,0.00200655,0.002089534,0.00172877,0.00230007,0.002129961,0.00140561,0.001860331,0.00220252
0.002009252,0.001566835,0.002382446,0.002070262,0.00206089,0.002127744,0.00177887,0.00234765,0.002169171,0.00147446,0.001895891,0.00224295
0.002085932,0.001622715,0.002417746,0.002095782,0.00206936,0.002173414,0.0018002,0.00234963,0.002202951,0.00150993,0.001912281,0.00226649
0.002055512,0.001628955,0.002429436,0.002142382,0.00213916,0.002189424,0.00183982,0.00243358,0.002241261,0.00154893,0.001954341,0.00232939
0.002146832,0.001714335,0.002487056,0.002199982,0.00218319,0.002239294,0.00187934,0.00246103,0.002244571,0.00159824,0.002045511,0.00237003
0.002183812,0.001739455,0.002547586,0.002237162,0.00219547,0.002277154,0.00193991,0.00247146,0.002289801,0.00163998,0.002045471,0.00238582
0.002225792,0.001770375,0.002554166,0.002269142,0.00224418,0.002349784,0.00196603,0.00251259,0.002338731,0.00169742,0.002086051,0.00242302
0.002247112,0.001773895,0.002592386,0.002283722,0.00228833,0.002382844,0.00197804,0.00253077,0.002368571,0.00175171,0.002136691,0.002467
0.002277952,0.001821775,0.002610546,0.002321822,0.00232993,0.002434654,0.00205628,0.00259581,0.002401501,0.00177638,0.002188971,0.00249271
0.002299542,0.001819065,0.002671736,0.002357642,0.00236038,0.002468804,0.00207194,0.00261368,0.002450691,0.00179598,0.002226001,0.00254303
0.002361672,0.001896845,0.002728406,0.002378522,0.00241046,0.002565544,0.00211568,0.00263423,0.002466761,0.00184823,0.002271081,0.00255086
0.002393272,0.001873095,0.002803636,0.002434322,0.00242788,0.002573784,0.00213494,0.00266529,0.002525551,0.00186922,0.002318791,0.00264523
0.002450132,0.001970835,0.002843726,0.002471692,0.00250066,0.002587514,0.00219093,0.0027599,0.002554901,0.00190554,0.002349421,0.00266598
0.002465382,0.001949865,0.002833196,0.002564052,0.00254548,0.002612594,0.00224012,0.00276246,0.002590721,0.00194173,0.002382881,0.0026905
0.002490292,0.001994145,0.002849526,0.002606342,0.00260659,0.002680834,0.00226602,0.00279001,0.002668001,0.00201564,0.002402381,0.00274698
