2036.13,380.614,405.37,532.241,646.735,680.774,634.357,776.701,869.534
2070.17,402.275,396.086,529.147,702.435,699.34,643.641,776.701,934.517
2067.08,414.653,411.559,578.658,717.907,708.623,708.623,820.023,956.178
2101.12,430.125,445.597,603.413,727.19,733.379,717.907,857.156,962.367
2128.97,476.542,473.447,600.319,748.851,758.134,714.812,869.534,1005.69
2144.44,470.353,507.486,618.885,770.512,785.984,773.607,857.156,1014.97
2200.14,516.769,519.864,649.83,804.551,807.645,804.551,906.667,1055.2
2193.95,541.524,553.902,671.49,838.589,826.212,832.401,940.706,1070.67
2190.85,550.808,578.658,680.774,857.156,878.817,820.023,934.517,1079.95
2212.51,578.658,612.696,736.473,906.667,878.817,863.345,974.744,1132.56
2268.21,615.791,621.98,745.757,897.383,928.328,888.1,1008.78,1148.03
2271.31,609.602,640.546,795.268,928.328,934.517,906.667,1024.26,1194.45
2296.06,646.735,649.83,798.362,928.328,977.839,906.667,1064.48,1194.45
2323.91,659.113,683.868,826.212,965.461,993.311,931.422,1079.95,1219.2
2330.1,699.34,696.246,838.589,1011.88,1042.82,987.122,1086.14,1240.86
2348.67,699.34,711.718,857.156,1011.88,1052.1,984.028,1120.18,1281.09
2370.33,724.096,758.134,906.667,1024.26,1067.58,1011.88,1160.41,1299.66
2395.09,764.323,792.173,906.667,1064.48,1089.24,1033.54,1166.6,1349.17
2422.94,789.079,810.74,937.611,1055.2,1123.28,1104.71,1194.45,1330.6
2466.26,789.079,832.401,953.083,1098.52,1148.03,1095.43,1250.15,1370.83
2460.07,823.117,854.062,980.933,1120.18,1144.94,1117.09,1243.96,1395.59
2494.11,844.778,878.817,1024.26,1126.37,1203.73,1148.03,1228.49,1417.25
2515.77,850.967,891.195,1036.63,1132.56,1185.17,1169.69,1299.66,1420.34
2497.2,897.383,912.856,1055.2,1163.5,1206.83,1182.07,1308.94,1448.19
2565.28,881.911,946.894,1086.14,1209.92,1256.34,1219.2,1373.93,1472.95
2577.66,925.233,980.933,1117.09,1240.86,1274.9,1253.24,1398.68,1522.46
2596.22,959.272,999.5,1144.94,1240.86,1318.23,1308.94,1377.02,1547.21
2624.07,953.083,1002.59,1172.79,1278,1333.7,1299.66,1407.96,1556.5
2642.64,996.405,1024.26,1200.64,1299.66,1361.55,1327.51,1401.78,1568.87
2642.64,1014.97,1086.14,1209.92,1324.41,1373.93,1330.6,1426.53,1593.63
2664.3,1064.48,1101.62,1240.86,1352.26,1383.21,1367.74,1460.57,1640.05
2698.34,1092.33,1098.52,1253.24,1373.93,1435.81,1380.11,1500.8,1649.33
2729.28,1095.43,1113.99,1281.09,1401.78,1429.62,1429.62,1506.99,1664.8
2760.23,1107.8,1135.65,1299.66,1401.78,1479.14,1438.91,1534.84,1689.56
2772.61,1126.37,1178.98,1336.79,1438.91,1476.04,1432.72,1556.5,1698.84
2809.74,1169.69,1169.69,1346.08,1472.95,1528.65,1466.76,1590.54,1714.31
2797.36,1185.17,1203.73,1346.08,1485.32,1547.21,1503.89,1636.95,1723.6
2822.12,1219.2,1237.77,1373.93,1503.89,1537.93,1510.08,1667.9,1760.73
2843.78,1222.3,1259.43,1398.68,1553.4,1587.44,1547.21,1683.37,1797.86
2871.63,1259.43,1268.71,1435.81,1587.44,1593.63,1575.06,1692.65,1810.24
2908.76,1262.53,1278,1479.14,1590.54,1630.76,1590.54,1739.07,1838.09
2902.57,1302.75,1299.66,1469.85,1609.1,1655.52,1624.57,1748.35,1865.94
2930.42,1299.66,1327.51,1525.55,1621.48,1670.99,1636.95,1763.82,1884.51
2973.74,1327.51,1342.98,1550.31,1655.52,1735.97,1664.8,1800.96,1934.02
2964.46,1367.74,1380.11,1568.87,1667.9,1729.78,1686.46,1791.67,1961.87
3007.78,1367.74,1414.15,1565.78,1686.46,1782.39,1698.84,1816.43,1958.77
3026.35,1395.59,1429.62,1596.72,1742.16,1788.58,1748.35,1831.9,1983.53
3048.01,1404.87,1438.91,1606.01,1729.78,1797.86,1726.69,1878.32,2020.66
3060.39,1438.91,1454.38,1646.23,1757.63,1844.28,1779.29,1899.98,2029.94
3069.67,1466.76,1488.42,1661.71,1773.11,1865.94,1804.05,1903.07,2036.13
3097.52,1460.57,1510.08,1680.27,1838.09,1856.66,1794.77,1943.3,2082.55
3147.03,1485.32,1534.84,1726.69,1856.66,1896.88,1847.37,1961.87,2088.74
3156.31,1522.46,1541.02,1760.73,1841.18,1906.17,1862.84,1989.72,2138.25
3171.79,1550.31,1553.4,1760.73,1872.13,1934.02,1872.13,2020.66,2138.25
3199.64,1584.35,1575.06,1810.24,1909.26,1937.11,1884.51,2036.13,2172.29
3208.92,1599.82,1612.2,1822.62,1946.39,1961.87,1930.92,2088.74,2193.95
3236.77,1633.86,1621.48,1850.47,1952.58,1971.15,1949.49,2033.04,2231.08
3255.34,1618.38,1655.52,1875.22,1986.62,2002.09,1961.87,2076.36,2231.08
3286.28,1680.27,1677.18,1878.32,1995.9,2026.85,1986.62,2110.4,2249.65
3311.04,1677.18,1667.9,1896.88,2036.13,2045.42,2039.23,2125.87,2302.25
3311.04,1686.46,1708.12,1918.54,2057.79,2085.64,2060.89,2172.29,2317.73
3348.17,1723.6,1739.07,1955.68,2091.83,2110.4,2079.45,2227.99,2351.76
3348.17,1751.45,1732.88,1961.87,2091.83,2116.59,2101.12,2203.23,2379.61
3379.11,1791.67,1785.48,1995.9,2125.87,2144.44,2172.29,2203.23,2388.9
3391.49,1797.86,1791.67,2033.04,2128.97,2166.1,2172.29,2243.46,2395.09
3450.28,1819.52,1813.33,2020.66,2172.29,2178.48,2206.33,2246.55,2450.79
3465.76,1838.09,1813.33,2088.74,2203.23,2218.7,2221.8,2283.69,2484.82
3487.42,1856.66,1841.18,2085.64,2227.99,2243.46,2197.04,2317.73,2509.58
3496.7,1890.69,1862.84,2119.68,2243.46,2265.12,2249.65,2345.57,2518.86
3530.74,1887.6,1899.98,2132.06,2246.55,2271.31,2246.55,2382.71,2534.33
3570.97,1915.45,1915.45,2159.91,2280.59,2317.73,2280.59,2410.56,2580.75
3561.68,1964.96,1943.3,2200.14,2323.91,2339.39,2296.06,2432.22,2608.6
3567.87,1968.05,1964.96,2218.7,2314.63,2391.99,2314.63,2444.6,2633.36
3595.72,2026.85,1974.24,2227.99,2364.14,2376.52,2379.61,2497.2,2655.02
3645.23,2026.85,1986.62,2231.08,2370.33,2388.9,2373.42,2531.24,2689.06
3654.52,2060.89,2020.66,2243.46,2382.71,2426.03,2407.46,2531.24,2732.38
3685.46,2070.17,2048.51,2299.16,2432.22,2444.6,2419.84,2543.62,2707.62
3710.22,2098.02,2039.23,2292.97,2435.31,2463.16,2441.5,2568.37,2775.7
3734.97,2094.93,2094.93,2327.01,2460.07,2503.39,2463.16,2565.28,2791.17
3744.26,2122.78,2088.74,2354.86,2494.11,2506.49,2475.54,2614.79,2822.12
3772.11,2135.15,2119.68,2379.61,2491.01,2552.9,2487.92,2633.36,2837.59
3799.96,2197.04,2153.72,2385.8,2509.58,2556,2540.52,2639.55,2853.06
3818.52,2193.95,2166.1,2426.03,2559.09,2577.66,2552.9,2676.68,2871.63
3827.8,2246.55,2200.14,2438.41,2568.37,2605.51,2580.75,2698.34,2887.1
3858.75,2234.18,2243.46,2478.64,2596.22,2658.11,2590.03,2757.13,2927.33
3871.13,2262.03,2255.84,2472.45,2630.26,2670.49,2620.98,2738.57,2964.46
3889.69,2277.5,2262.03,2506.49,2639.55,2676.68,2627.17,2735.47,2979.93
3939.2,2314.63,2299.16,2537.43,2651.92,2673.58,2648.83,2744.76,3013.97
3948.49,2342.48,2308.44,2549.81,2689.06,2698.34,2664.3,2775.7,3007.78
3976.34,2364.14,2339.39,2583.85,2726.19,2723.09,2695.25,2800.46,3054.2
3988.72,2367.24,2351.76,2599.32,2723.09,2735.47,2707.62,2837.59,3041.82
4010.38,2398.18,2395.09,2651.92,2757.13,2781.89,2741.66,2822.12,3085.14
4032.04,2432.22,2401.27,2651.92,2769.51,2794.27,2757.13,2862.34,3159.41
4016.56,2456.97,2422.94,2664.3,2812.83,2837.59,2791.17,2877.82,3128.46
4059.89,2469.35,2447.69,2723.09,2819.02,2843.78,2812.83,2884,3165.6
4072.26,2503.39,2491.01,2754.04,2834.49,2849.97,2840.68,2902.57,3174.88
4112.49,2546.71,2497.2,2763.32,2877.82,2896.38,2849.97,2936.61,3218.2
4134.15,2565.28,2509.58,2797.36,2905.67,2884,2877.82,2961.37,3233.68
4152.72,2571.47,2528.15,2794.27,2914.95,2924.23,2877.82,2995.4,3261.52
4171.29,2599.32,2556,2849.97,2973.74,2945.89,2936.61,3004.69,3270.81
4183.66,2608.6,2571.47,2853.06,2964.46,2976.84,2948.99,3035.63,3280.09
4192.95,2627.17,2599.32,2877.82,3013.97,3001.59,2952.08,3060.39,3292.47
4220.8,2658.11,2611.7,2884,3007.78,3029.44,3020.16,3091.33,3348.17
4248.65,2645.73,2630.26,2905.67,3054.2,3035.63,2976.84,3112.99,3332.7
4261.02,2679.77,2648.83,2939.7,3082.05,3060.39,3041.82,3150.13,3376.02
4295.06,2695.25,2667.4,2989.22,3082.05,3075.86,3054.2,3131.56,3416.25
4322.91,2707.62,2667.4,3010.88,3106.8,3082.05,3078.95,3165.6,3450.28
4332.2,2741.66,2723.09,3035.63,3112.99,3103.71,3134.65,3193.45,3447.19
4366.23,2788.08,2738.57,3075.86,3140.84,3131.56,3147.03,3208.92,3499.8
4369.33,2781.89,2741.66,3085.14,3174.88,3177.98,3106.8,3224.39,3487.42
4415.75,2806.64,2781.89,3094.43,3236.77,3181.07,3153.22,3246.05,3499.8
4431.22,2825.21,2794.27,3171.79,3227.49,3193.45,3168.69,3286.28,3549.31
4443.6,2862.34,2819.02,3162.5,3239.86,3215.11,3205.83,3317.22,3555.5
4474.54,2880.91,2834.49,3208.92,3267.71,3236.77,3246.05,3351.26,3586.44
4471.45,2911.85,2877.82,3212.01,3270.81,3273.9,3280.09,3320.32,3620.48
4508.58,2930.42,2905.67,3264.62,3283.19,3280.09,3286.28,3360.55,3629.76
4527.15,2952.08,2911.85,3255.34,3307.94,3295.56,3286.28,3348.17,3669.99
4539.52,2995.4,2930.42,3280.09,3332.7,3323.41,3317.22,3397.68,3694.74
4595.22,3007.78,2955.18,3289.37,3335.79,3348.17,3360.55,3441,3707.12
4598.32,3023.25,2973.74,3304.85,3376.02,3382.21,3379.11,3453.38,3762.82
4629.26,3035.63,3004.69,3354.36,3385.3,3382.21,3391.49,3471.95,3753.54
4619.98,3072.76,3035.63,3391.49,3416.25,3419.34,3425.53,3484.32,3806.14
4632.36,3072.76,3041.82,3397.68,3419.34,3422.44,3419.34,3515.27,3824.71
4654.02,3131.56,3072.76,3413.15,3456.47,3459.57,3478.13,3530.74,3849.47
4669.49,3122.28,3100.61,3437.91,3471.95,3468.85,3496.7,3561.68,3868.03
4706.62,3159.41,3112.99,3447.19,3484.32,3484.32,3484.32,3574.06,3864.94
4731.38,3159.41,3128.46,3471.95,3524.55,3515.27,3527.65,3639.04,3898.98
4756.13,3184.16,3159.41,3499.8,3543.12,3515.27,3540.02,3673.08,3914.45
4771.6,3215.11,3159.41,3505.98,3555.5,3552.4,3546.21,3682.37,3970.15
4793.27,3212.01,3174.88,3561.68,3583.35,3564.78,3574.06,3700.93,3960.87
4821.12,3227.49,3202.73,3580.25,3614.29,3605.01,3617.38,3719.5,3998
4814.93,3252.24,3242.96,3611.2,3642.14,3632.86,3598.82,3744.26,4019.66
4842.78,3270.81,3273.9,3642.14,3654.52,3669.99,3676.18,3741.16,4035.13
4848.97,3292.47,3267.71,3669.99,3694.74,3673.08,3694.74,3769.01,4053.7
4883,3289.37,3295.56,3654.52,3710.22,3688.56,3716.41,3787.58,4087.74
4901.57,3329.6,3329.6,3710.22,3747.35,3710.22,3731.88,3812.33,4121.78
4935.61,3360.55,3332.7,3747.35,3775.2,3734.97,3741.16,3855.65,4127.96
4932.52,3366.74,3366.74,3775.2,3787.58,3744.26,3762.82,3871.13,4174.38
4954.18,3394.59,3363.64,3799.96,3806.14,3769.01,3778.29,3886.6,4189.85
5000.59,3419.34,3406.96,3787.58,3827.8,3787.58,3784.48,3914.45,4214.61
5019.16,3406.96,3406.96,3806.14,3827.8,3830.9,3793.77,3939.2,4233.17
5006.78,3431.72,3441,3840.18,3880.41,3815.43,3821.62,3957.77,4245.55
5037.73,3487.42,3468.85,3861.84,3902.07,3868.03,3864.94,3976.34,4248.65
5068.67,3493.61,3478.13,3889.69,3892.79,3880.41,3898.98,4004.19,4288.87
5108.9,3499.8,3527.65,3929.92,3929.92,3911.35,3889.69,4010.38,4319.82
5108.9,3521.46,3536.93,3942.3,3942.3,3951.58,3920.64,4025.85,4344.57
5136.75,3546.21,3540.02,3948.49,3960.87,3923.73,3985.62,4025.85,4372.42
5152.22,3567.87,3583.35,3967.05,3994.9,3939.2,3991.81,4044.41,4409.56
5170.79,3592.63,3586.44,3982.53,4007.28,3973.24,4007.28,4072.26,4400.27
5198.64,3635.95,3601.91,4010.38,4025.85,4004.19,4028.94,4093.93,4449.78
5238.86,3654.52,3645.23,4056.79,4050.6,4016.56,4069.17,4112.49,4452.88
5263.62,3679.27,3639.04,4081.55,4081.55,4019.66,4093.93,4140.34,4483.82
5257.43,3679.27,3648.33,4087.74,4109.4,4047.51,4087.74,4174.38,4496.2
5276,3719.5,3685.46,4097.02,4134.15,4087.74,4121.78,4214.61,4524.05
5300.75,3738.07,3694.74,4121.78,4124.87,4078.45,4140.34,4233.17,4558.09
5310.04,3756.63,3744.26,4152.72,4158.91,4112.49,4155.81,4236.27,4576.66
5347.17,3772.11,3756.63,4152.72,4183.66,4124.87,4177.48,4248.65,4589.03
5378.11,3803.05,3765.92,4202.23,4192.95,4134.15,4214.61,4270.31,4616.88
5387.4,3855.65,3793.77,4189.85,4214.61,4158.91,4245.55,4298.16,4623.07
5387.4,3852.56,3815.43,4217.7,4261.02,4202.23,4239.36,4326.01,4657.11
5424.53,3880.41,3824.71,4264.12,4261.02,4199.14,4276.5,4350.76,4681.87
5452.38,3883.5,3849.47,4270.31,4273.4,4220.8,4288.87,4338.39,4684.96
5461.66,3914.45,3883.5,4276.5,4301.25,4270.31,4329.1,4356.95,4715.91
5501.89,3914.45,3877.32,4332.2,4304.35,4276.5,4347.67,4378.61,4719
5501.89,3951.58,3936.11,4335.29,4344.57,4316.72,4353.86,4409.56,4768.51
5532.83,3970.15,3917.54,4363.14,4369.33,4307.44,4406.46,4412.65,4771.6
5560.68,4019.66,3979.43,4387.9,4387.9,4310.54,4387.9,4452.88,4808.74
5569.97,4032.04,3960.87,4400.27,4390.99,4363.14,4431.22,4462.16,4799.45
5579.25,4075.36,3994.9,4431.22,4425.03,4363.14,4446.69,4493.11,4836.59
5597.82,4066.08,4010.38,4459.07,4446.69,4412.65,4493.11,4514.77,4848.97
5622.57,4081.55,4025.85,4471.45,4449.78,4421.93,4496.2,4551.9,4901.57
5634.95,4115.59,4072.26,4493.11,4483.82,4434.31,4511.67,4561.18,4895.38
5650.42,4121.78,4072.26,4493.11,4490.01,4446.69,4548.81,4555,4963.46
5662.8,4186.76,4093.93,4545.71,4508.58,4499.3,4558.09,4604.51,4972.74
5709.22,4214.61,4143.44,4536.43,4533.33,4490.01,4592.13,4644.73,4982.03
5709.22,4226.99,4121.78,4576.66,4561.18,4520.96,4579.75,4647.83,5016.06
5733.97,4223.89,4155.81,4573.56,4604.51,4536.43,4592.13,4703.53,5022.25
5752.54,4248.65,4180.57,4598.32,4623.07,4567.37,4641.64,4672.58,5081.05
5783.48,4257.93,4199.14,4638.54,4632.36,4542.62,4641.64,4694.24,5074.86
5783.48,4301.25,4220.8,4660.21,4672.58,4579.75,4688.06,4774.7,5121.27
5792.77,4276.5,4239.36,4657.11,4647.83,4610.69,4709.72,4768.51,5105.8
5805.14,4347.67,4273.4,4678.77,4681.87,4610.69,4719,4796.36,5130.56
5823.71,4344.57,4301.25,4706.62,4706.62,4638.54,4728.28,4799.45,5176.97
5851.56,4372.42,4307.44,4712.81,4753.04,4669.49,4759.23,4833.49,5183.16
5873.22,4378.61,4319.82,4728.28,4746.85,4675.68,4756.13,4864.44,5232.67
5879.41,4406.46,4341.48,4765.42,4783.98,4722.09,4818.02,4864.44,5232.67
5922.73,4434.31,4384.8,4814.93,4808.74,4737.57,4802.55,4864.44,5251.24
5935.11,4449.78,4394.08,4796.36,4836.59,4743.75,4830.4,4883,5276
5928.92,4480.73,4412.65,4811.83,4824.21,4774.7,4842.78,4901.57,5297.66
5938.2,4465.26,4434.31,4870.63,4876.82,4787.08,4883,4935.61,5322.41
5966.05,4527.15,4452.88,4867.53,4907.76,4802.55,4907.76,4938.7,5368.83
5993.9,4517.86,4474.54,4898.48,4917.04,4830.4,4895.38,5006.78,5353.36
5990.81,4551.9,4486.92,4913.95,4941.8,4864.44,4910.85,5012.97,5378.11
6018.66,4589.03,4511.67,4951.08,4957.27,4873.72,4932.52,5006.78,5418.34
6052.7,4579.75,4520.96,4960.36,4963.46,4895.38,4969.65,5040.82,5449.28
6027.94,4595.22,4536.43,4985.12,4994.4,4929.42,5037.73,5068.67,5446.19
6040.32,4626.17,4555,4997.5,5009.88,4957.27,5022.25,5090.33,5477.13
6086.74,4629.26,4573.56,5034.63,5034.63,4963.46,5003.69,5096.52,5495.7
6096.02,4669.49,4604.51,5050.1,5034.63,4994.4,5028.44,5093.43,5526.65
6102.21,4681.87,4613.79,5081.05,5050.1,5016.06,5087.24,5093.43,5560.68
6154.81,4712.81,4641.64,5087.24,5093.43,5012.97,5111.99,5118.18,5585.44
6157.91,4725.19,4654.02,5093.43,5084.14,5050.1,5102.71,5155.31,5600.91
6188.85,4753.04,4697.34,5133.65,5115.09,5087.24,5133.65,5195.54,5622.57
6207.42,4771.6,4719,5183.16,5136.75,5077.95,5155.31,5183.16,5656.61
6247.65,4793.27,4746.85,5164.6,5161.5,5111.99,5176.97,5235.77,5678.27
6210.51,4787.08,4743.75,5192.45,5186.26,5130.56,5183.16,5263.62,5690.65
6250.74,4796.36,4787.08,5220.3,5198.64,5136.75,5214.11,5297.66,5703.03
6266.21,4861.34,4774.7,5232.67,5238.86,5155.31,5245.05,5294.56,5724.69
6272.4,4867.53,4808.74,5266.71,5235.77,5198.64,5263.62,5297.66,5761.82
6287.87,4892.29,4830.4,5310.04,5263.62,5214.11,5266.71,5319.32,5777.29
6337.38,4904.67,4867.53,5303.85,5272.9,5223.39,5291.47,5359.55,5814.43
6359.05,4944.89,4852.06,5347.17,5282.19,5263.62,5285.28,5371.92,5854.65
6359.05,4963.46,4886.1,5371.92,5306.94,5282.19,5337.88,5399.77,5832.99
6380.71,4985.12,4898.48,5368.83,5337.88,5282.19,5340.98,5449.28,5863.94
6389.99,4988.21,4938.7,5390.49,5365.73,5306.94,5399.77,5446.19,5870.13
6436.41,5000.59,4947.99,5424.53,5378.11,5316.22,5409.06,5440,5925.83
6445.69,5022.25,4947.99,5446.19,5390.49,5334.79,5399.77,5474.04,5910.35
6451.88,5071.76,4969.65,5455.47,5409.06,5378.11,5449.28,5474.04,5941.3
6485.92,5074.86,4991.31,5474.04,5436.91,5396.68,5464.76,5508.08,5947.49
6464.26,5084.14,5006.78,5520.46,5452.38,5409.06,5483.32,5539.02,5975.34
6501.39,5121.27,5028.44,5551.4,5474.04,5421.43,5508.08,5526.65,5972.24
6516.86,5118.18,5047.01,5542.12,5483.32,5436.91,5511.17,5588.53,5993.9
6538.52,5124.37,5047.01,5569.97,5529.74,5440,5542.12,5579.25,6037.23
6566.37,5167.69,5081.05,5579.25,5532.83,5489.51,5594.72,5579.25,6034.13
6581.84,5170.79,5105.8,5619.48,5520.46,5498.79,5560.68,5616.38,6068.17
6597.32,5189.35,5105.8,5613.29,5554.49,5529.74,5610.19,5631.86,6080.55
6609.69,5217.2,5158.41,5647.33,5582.34,5535.93,5619.48,5631.86,6111.49
6618.98,5232.67,5167.69,5672.08,5610.19,5576.16,5638.04,5696.84,6136.25
6662.3,5241.96,5167.69,5681.37,5619.48,5588.53,5659.71,5715.4,6151.72
6671.58,5266.71,5211.01,5693.74,5641.14,5604.01,5644.23,5693.74,6191.95
6690.15,5291.47,5204.82,5730.88,5668.99,5619.48,5696.84,5718.5,6198.14
6696.34,5325.51,5251.24,5727.78,5678.27,5650.42,5712.31,5777.29,6222.89
6708.72,5319.32,5238.86,5786.58,5681.37,5678.27,5727.78,5780.39,6238.36
6730.38,5359.55,5260.52,5771.1,5690.65,5703.03,5768.01,5802.05,6272.4
6752.04,5371.92,5291.47,5808.24,5712.31,5690.65,5755.63,5783.48,6275.5
6748.94,5371.92,5300.75,5826.8,5764.92,5715.4,5792.77,5820.62,6294.06
6779.89,5402.87,5325.51,5842.28,5764.92,5749.44,5808.24,5848.47,6334.29
6820.11,5446.19,5337.88,5885.6,5808.24,5761.82,5826.8,5863.94,6362.14
6786.08,5449.28,5359.55,5882.5,5811.33,5798.95,5836.09,5876.31,6355.95
6813.93,5474.04,5396.68,5885.6,5848.47,5814.43,5857.75,5910.35,6371.42
6841.78,5495.7,5409.06,5944.39,5860.84,5832.99,5922.73,5947.49,6405.46
6847.96,5511.17,5409.06,5959.86,5873.22,5832.99,5894.88,5953.68,6402.37
6882,5551.4,5464.76,6015.56,5922.73,5885.6,5910.35,5978.43,6436.41
NaN,5532.83,5477.13,6006.28,5932.01,5891.79,5944.39,5997,6467.35
NaN,5566.87,5461.66,6024.85,5944.39,5882.5,5947.49,6000.09,6495.2
NaN,5585.44,5498.79,6058.89,5953.68,5922.73,5997,6003.19,6485.92
NaN,5610.19,5511.17,6074.36,5990.81,5944.39,6000.09,6055.79,6510.67
NaN,5607.1,5520.46,6099.11,5993.9,5947.49,6034.13,6071.26,6526.14
NaN,5616.38,5557.59,6092.92,6046.51,5975.34,6027.94,6102.21,6526.14
NaN,5656.61,5576.16,6126.96,6043.41,5990.81,6065.07,6099.11,6581.84
NaN,5662.8,5597.82,6142.44,6080.55,5993.9,6071.26,6148.62,6581.84
NaN,5684.46,5604.01,6167.19,6074.36,6037.23,6077.45,6154.81,6594.22
NaN,5706.12,5631.86,6195.04,6102.21,6034.13,6092.92,6188.85,6625.17
NaN,5740.16,5631.86,6225.98,6114.59,6071.26,6126.96,6198.14,6649.92
NaN,5752.54,5653.52,6232.17,6154.81,6077.45,6148.62,6201.23,6662.3
NaN,5792.77,5678.27,6272.4,6154.81,6145.53,6176.47,6235.27,6702.53
NaN,5780.39,5696.84,6269.31,6179.57,6139.34,6176.47,6253.83,6730.38
NaN,5802.05,5712.31,6315.72,6216.7,6157.91,6188.85,6266.21,6730.38
NaN,5814.43,5733.97,6331.2,6207.42,6204.32,6250.74,6287.87,6776.79
NaN,5854.65,5737.07,6359.05,6253.83,6179.57,6219.8,6306.44,6782.98
NaN,5867.03,5780.39,6377.61,6238.36,6241.46,6272.4,6349.76,6813.93
NaN,5894.88,5808.24,6399.27,6275.5,6235.27,6269.31,6352.86,6838.68
NaN,5935.11,5817.52,6402.37,6306.44,6244.55,6306.44,6380.71,6847.96
NaN,5932.01,5839.18,6451.88,6303.35,6269.31,6318.82,NaN,6844.87
NaN,5925.83,5848.47,6458.07,6321.91,6306.44,6318.82,NaN,6869.63
NaN,5959.86,5876.31,6467.35,6377.61,6328.1,6389.99,NaN,6943.89
NaN,5966.05,5897.98,6485.92,6377.61,6334.29,6362.14,NaN,6937.7
NaN,5993.9,5910.35,6504.48,6393.08,6346.67,6368.33,NaN,6940.8
NaN,5990.81,5935.11,6526.14,6448.78,6383.8,6389.99,NaN,6984.12
NaN,6027.94,5959.86,6541.62,6436.41,6399.27,6408.56,NaN,6996.5
NaN,6046.51,5956.77,6560.18,6464.26,6442.59,6433.31,NaN,6981.02
NaN,6049.6,5993.9,6575.66,6479.73,6433.31,6454.97,NaN,7011.97
NaN,6065.07,6003.19,6591.13,6473.54,6461.16,6476.63,NaN,7030.54
NaN,6083.64,6031.04,6609.69,6504.48,6448.78,6504.48,NaN,7055.29
NaN,6108.4,6024.85,6646.83,6523.05,6482.82,6538.52,NaN,7076.95
NaN,6148.62,6077.45,6674.68,6544.71,6510.67,6529.24,NaN,7107.9
NaN,6136.25,6096.02,6699.43,6566.37,6535.43,6560.18,NaN,7107.9
NaN,6167.19,6083.64,6736.57,6584.94,6538.52,6606.6,NaN,7157.41
NaN,6195.04,6130.06,6730.38,6591.13,6535.43,6631.35,NaN,7151.22
NaN,6207.42,6148.62,6742.75,6615.88,6575.66,6653.02,NaN,7160.5
NaN,6219.8,6145.53,6761.32,6653.02,6584.94,6656.11,NaN,7188.35
NaN,6229.08,6179.57,6770.6,6646.83,6609.69,6665.39,NaN,7191.45
NaN,6260.02,6210.51,6792.27,6677.77,6653.02,6727.28,NaN,7253.33
NaN,6290.97,6222.89,6820.11,6705.62,6653.02,6714.9,NaN,7256.43
NaN,6290.97,6238.36,6851.06,6718,6687.05,6714.9,NaN,7262.62
NaN,6325.01,6253.83,6860.34,6745.85,6683.96,6739.66,NaN,7312.13
NaN,6312.63,6284.78,6885.1,6764.42,6693.24,6770.6,NaN,7305.94
NaN,6352.86,6312.63,6897.48,6767.51,6721.09,6770.6,NaN,7355.45
NaN,6362.14,6318.82,6950.08,6770.6,6714.9,6817.02,NaN,7346.17
