NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1869.03,1819.52,1742.16,1485.32,1479.14,1838.09
1893.79,1862.84,1804.05,1531.74,1522.46,1834.99
1940.21,1896.88,1804.05,1550.31,1537.93,1887.6
1952.58,1924.73,1869.03,1578.16,1562.69,1930.92
1961.87,1977.34,1890.69,1587.44,1609.1,1949.49
2020.66,1983.53,1896.88,1627.67,1615.29,1983.53
2026.85,2054.7,1924.73,1652.42,1636.95,1980.43
2048.51,2067.08,1958.77,1686.46,1664.8,2020.66
2054.7,2122.78,1955.68,1695.75,1683.37,2020.66
2088.74,2138.25,1992.81,1732.88,1692.65,2063.98
2110.4,2135.15,2045.42,1757.63,1714.31,2088.74
2128.97,2166.1,2063.98,1779.29,1742.16,2110.4
2175.38,2190.85,2088.74,1807.14,1788.58,2181.57
2197.04,2218.7,2110.4,1831.9,1791.67,2178.48
2227.99,2262.03,2147.53,1869.03,1807.14,2224.89
2212.51,2302.25,2156.81,1890.69,1847.37,2224.89
2246.55,2320.82,2206.33,1890.69,1872.13,2283.69
2286.78,2327.01,2224.89,1924.73,1899.98,2280.59
2339.39,2342.48,2231.08,1921.64,1915.45,2330.1
2370.33,2401.27,2286.78,1971.15,1921.64,2348.67
2385.8,2404.37,2283.69,1980.43,1940.21,2379.61
2416.75,2450.79,2330.1,2014.47,1971.15,2410.56
2422.94,2447.69,2339.39,2048.51,1983.53,2469.35
2472.45,2487.92,2404.37,2042.32,2002.09,2475.54
2466.26,2521.96,2404.37,2082.55,2026.85,2512.67
2500.3,2552.9,2416.75,2085.64,2045.42,2500.3
2509.58,2590.03,2469.35,2101.12,2079.45,2540.52
2562.18,2617.88,2521.96,2163,2082.55,2617.88
2596.22,2648.83,2518.86,2169.19,2107.3,2645.73
2605.51,2658.11,2559.09,2178.48,2128.97,2645.73
2617.88,2689.06,2602.41,2187.76,2163,2676.68
2664.3,2716.91,2611.7,2224.89,2193.95,2747.85
2689.06,2760.23,2617.88,2258.93,2224.89,2822.12
2707.62,2788.08,2658.11,2283.69,2237.27,2800.46
2769.51,2791.17,2716.91,2289.88,2277.5,2853.06
2794.27,2831.4,2723.09,2333.2,2286.78,2856.16
2815.93,2911.85,2738.57,2373.42,2299.16,2877.82
2862.34,2905.67,2775.7,2364.14,2345.57,2890.19
2874.72,2945.89,2806.64,2391.99,2364.14,2896.38
2914.95,2983.03,2828.31,2398.18,2382.71,2967.55
2911.85,2995.4,2849.97,2444.6,2404.37,2976.84
2936.61,3060.39,2868.53,2447.69,2432.22,3007.78
2979.93,3075.86,2911.85,2469.35,2419.84,3038.73
3010.88,3094.43,2936.61,2497.2,2475.54,3035.63
3069.67,3116.09,2979.93,2515.77,2475.54,3085.14
3119.18,3156.31,2979.93,2515.77,2521.96,3150.13
3150.13,3184.16,3001.59,2549.81,2521.96,3153.22
3174.88,3208.92,3013.97,2565.28,2562.18,3168.69
3215.11,3233.68,3038.73,2583.85,2593.13,3236.77
3249.15,3252.24,3075.86,2620.98,2599.32,3224.39
3249.15,3277,3094.43,2639.55,2642.64,3255.34
3258.43,3320.32,3125.37,2679.77,2642.64,3270.81
3301.75,3320.32,3177.98,2695.25,2664.3,3335.79
3345.07,3338.89,3177.98,2729.28,2698.34,3345.07
3348.17,3363.64,3215.11,2750.94,2747.85,3385.3
3422.44,3413.15,3236.77,2741.66,2738.57,3394.59
3437.91,3394.59,3267.71,2760.23,2784.98,3437.91
3419.34,3428.62,3292.47,2784.98,2791.17,3471.95
3471.95,3462.66,3323.41,2819.02,2856.16,3502.89
3468.85,3478.13,3363.64,2828.31,2862.34,3499.8
3487.42,3502.89,3376.02,2868.53,2877.82,3530.74
3521.46,3521.46,3431.72,2911.85,2868.53,3580.25
3536.93,3536.93,3450.28,2918.04,2899.48,3614.29
3577.16,3570.97,3453.38,2936.61,2918.04,3648.33
3567.87,3580.25,3487.42,2952.08,2998.5,3669.99
3614.29,3617.38,3533.83,2976.84,3004.69,3666.89
3639.04,3645.23,3527.65,2992.31,3026.35,3731.88
3654.52,3673.08,3586.44,3051.1,3038.73,3769.01
3679.27,3688.56,3611.2,3057.29,3078.95,3765.92
3685.46,3722.59,3639.04,3078.95,3094.43,3803.05
3719.5,3738.07,3669.99,3097.52,3100.61,3846.37
3719.5,3787.58,3713.31,3100.61,3122.28,3843.28
3753.54,3793.77,3753.54,3137.75,3159.41,3923.73
3784.48,3806.14,3741.16,3159.41,3168.69,3905.17
3769.01,3868.03,3756.63,3162.5,3199.64,3945.39
3824.71,3902.07,3765.92,3181.07,3208.92,3988.72
3880.41,3917.54,3809.24,3184.16,3270.81,3994.9
3892.79,3967.05,3858.75,3221.3,3286.28,3994.9
3905.17,3982.53,3880.41,3233.68,3289.37,4016.56
3905.17,4007.28,3914.45,3267.71,3292.47,4035.13
3923.73,4025.85,3929.92,3270.81,3341.98,4047.51
3979.43,4032.04,3973.24,3323.41,3348.17,4131.06
3988.72,4090.83,4004.19,3360.55,3369.83,4134.15
4004.19,4112.49,4019.66,3379.11,3419.34,4149.63
3988.72,4115.59,4062.98,3394.59,3419.34,4192.95
4047.51,4180.57,4050.6,3419.34,3437.91,4205.32
4072.26,4177.48,4072.26,3431.72,3468.85,4236.27
4121.78,4208.42,4127.96,3471.95,3499.8,4270.31
4143.44,4257.93,4143.44,3496.7,3524.55,4295.06
4127.96,4273.4,4162,3502.89,3561.68,4301.25
4158.91,4329.1,4183.66,3524.55,3570.97,4347.67
4202.23,4347.67,4205.32,3546.21,3589.53,4326.01
4211.51,4378.61,4233.17,3574.06,3620.48,4387.9
4214.61,4390.99,4245.55,3611.2,3639.04,4372.42
4282.69,4415.75,4264.12,3620.48,3673.08,4421.93
4298.16,4437.41,4276.5,3623.57,3694.74,4437.41
4301.25,4465.26,4307.44,3648.33,3728.78,4449.78
4341.48,4477.63,4329.1,3660.71,3731.88,4508.58
4350.76,4533.33,4384.8,3700.93,3747.35,4536.43
4384.8,4536.43,4403.37,3704.03,3778.29,4533.33
4409.56,4539.52,4440.5,3734.97,3806.14,4589.03
4434.31,4607.6,4437.41,3750.44,3809.24,4595.22
4462.16,4635.45,4474.54,3784.48,3858.75,4644.73
4505.48,4629.26,4502.39,3837.09,3861.84,4675.68
4533.33,4669.49,4505.48,3837.09,3911.35,4669.49
4542.62,4688.06,4517.86,3852.56,3926.83,4684.96
4570.47,4706.62,4592.13,3871.13,3929.92,4697.34
4585.94,4725.19,4650.92,3889.69,3951.58,4762.32
4647.83,4780.89,4666.39,3917.54,4004.19,4746.85
4666.39,4774.7,4700.43,3948.49,4016.56,4799.45
4672.58,4805.64,4709.72,3970.15,4016.56,4814.93
4734.47,4858.25,4737.57,4010.38,4069.17,4833.49
4746.85,4861.34,4787.08,4028.94,4062.98,4879.91
4777.79,4895.38,4799.45,4050.6,4087.74,4895.38
4808.74,4929.42,4811.83,4097.02,4106.3,4938.7
4821.12,4944.89,4848.97,4084.64,4100.11,4944.89
4870.63,4978.93,4861.34,4140.34,4158.91,4951.08
4883,5009.88,4889.19,4140.34,4177.48,4969.65
4910.85,5019.16,4913.95,4152.72,4192.95,5019.16
4913.95,5053.2,4932.52,4177.48,4211.51,5031.54
4941.8,5077.95,4957.27,4192.95,4254.84,5068.67
4957.27,5068.67,5012.97,4220.8,4279.59,5093.43
4997.5,5108.9,5068.67,4242.46,4307.44,5121.27
5053.2,5133.65,5096.52,4276.5,4295.06,5133.65
5059.39,5164.6,5149.13,4304.35,4338.39,5176.97
5068.67,5173.88,5173.88,4316.72,4350.76,5226.49
5115.09,5214.11,5204.82,4338.39,4384.8,5248.15
5118.18,5260.52,5207.92,4369.33,4378.61,5245.05
5167.69,5294.56,5254.34,4387.9,4443.6,5276
5149.13,5322.41,5266.71,4428.12,4446.69,5306.94
5192.45,5328.6,5300.75,4452.88,4474.54,5347.17
5186.26,5353.36,5328.6,4486.92,4480.73,5340.98
5226.49,5415.25,5340.98,4502.39,4527.15,5393.58
5279.09,5418.34,5350.26,4511.67,4511.67,5430.72
5297.66,5458.57,5378.11,4527.15,4548.81,5427.62
5294.56,5464.76,5433.81,4558.09,4573.56,5452.38
5359.55,5495.7,5433.81,4582.84,4582.84,5486.42
5384.3,5514.27,5455.47,4579.75,4616.88,5523.55
5368.83,5520.46,5464.76,4616.88,4629.26,5511.17
5393.58,5588.53,5495.7,4626.17,4663.3,5560.68
5418.34,5607.1,5511.17,4660.21,4678.77,5591.63
5508.08,5628.76,5579.25,4694.24,4712.81,5622.57
5492.61,5647.33,5591.63,4675.68,4725.19,5616.38
5529.74,5672.08,5619.48,4709.72,4753.04,5650.42
5579.25,5715.4,5628.76,4706.62,4759.23,5647.33
5560.68,5718.5,5699.93,4756.13,4802.55,5675.18
5610.19,5752.54,5696.84,4759.23,4799.45,5721.59
5610.19,5774.2,5733.97,4799.45,4814.93,5743.25
5650.42,5829.9,5737.07,4830.4,4845.87,5786.58
5641.14,5826.8,5777.29,4855.15,4864.44,5811.33
5693.74,5832.99,5783.48,4858.25,4886.1,5829.9
5703.03,5904.16,5826.8,4883,4901.57,5836.09
5749.44,5913.45,5857.75,4879.91,4913.95,5876.31
5771.1,5922.73,5863.94,4932.52,4935.61,5910.35
5789.67,5959.86,5891.79,4944.89,4972.74,5932.01
5783.48,5969.15,5944.39,4963.46,4994.4,5944.39
5829.9,5997,5990.81,4997.5,5006.78,6024.85
5823.71,6024.85,5993.9,5000.59,5028.44,6034.13
5870.13,6061.98,6024.85,4997.5,5031.54,6046.51
5863.94,6055.79,6043.41,5022.25,5043.91,6092.92
5879.41,6126.96,6055.79,5047.01,5087.24,6099.11
5916.54,6130.06,6089.83,5068.67,5087.24,6139.34
5953.68,6148.62,6099.11,5111.99,5118.18,6139.34
5962.96,6170.29,6136.25,5105.8,5133.65,6185.76
5990.81,6201.23,6170.29,5133.65,5161.5,6210.51
6024.85,6247.65,6213.61,5146.03,5192.45,6198.14
6043.41,6247.65,6250.74,5204.82,5189.35,6241.46
6068.17,6256.93,6244.55,5229.58,5204.82,6253.83
6108.4,6297.16,6266.21,5238.86,5238.86,6278.59
6157.91,6328.1,6281.68,5260.52,5285.28,6340.48
6142.44,6331.2,6312.63,5251.24,5297.66,6383.8
6161,6386.9,6349.76,5279.09,5316.22,6359.05
6167.19,6389.99,6377.61,5297.66,5310.04,6362.14
6210.51,6399.27,6396.18,5328.6,5356.45,6411.65
6204.32,6436.41,6411.65,5359.55,5384.3,6442.59
6244.55,6458.07,6451.88,5368.83,5381.21,6445.69
6272.4,6458.07,6461.16,5387.4,5399.77,6439.5
6300.25,6516.86,6492.11,5409.06,5424.53,6485.92
6303.35,6532.33,6498.29,5436.91,5449.28,6501.39
6321.91,6563.28,6532.33,5474.04,5461.66,6535.43
6352.86,6569.47,6557.09,5483.32,5486.42,6569.47
6346.67,6643.73,6566.37,5520.46,5508.08,6609.69
6399.27,6665.39,6581.84,5551.4,5535.93,6603.5
6420.93,6699.43,6600.41,5542.12,5529.74,6665.39
6454.97,6705.62,6649.92,5597.82,5545.21,6674.68
6476.63,6708.72,6668.49,5619.48,5582.34,6690.15
6489.01,6739.66,6693.24,5641.14,5604.01,6730.38
6485.92,6770.6,6714.9,5662.8,5619.48,6736.57
6523.05,6792.27,6745.85,5672.08,5665.89,6752.04
6547.81,6835.59,6767.51,5715.4,5659.71,6789.17
6594.22,6826.3,6782.98,5718.5,5681.37,6826.3
6600.41,6888.19,6789.17,5761.82,5715.4,6813.93
6628.26,6885.1,6826.3,5777.29,5724.69,6857.25
6637.54,6912.95,6838.68,5795.86,5792.77,6928.42
6687.05,6937.7,6860.34,5802.05,5771.1,6946.99
6680.87,6987.21,6869.63,5845.37,5814.43,7018.16
6696.34,7015.06,6912.95,5851.56,5836.09,7030.54
6736.57,7011.97,6922.23,5882.5,5851.56,NaN
6748.94,7052.2,6937.7,5885.6,5873.22,NaN
6795.36,7092.42,6950.08,5916.54,5885.6,NaN
6813.93,7101.71,6987.21,5938.2,5919.64,NaN
6841.78,7123.37,7005.78,5975.34,5938.2,NaN
6891.29,7135.75,7021.25,5962.96,5935.11,NaN
6906.76,7185.26,7033.63,6012.47,5969.15,NaN
6922.23,7200.73,7052.2,6027.94,5993.9,NaN
6971.74,7228.58,7089.33,6037.23,5997,NaN
6984.12,7253.33,7107.9,6071.26,6043.41,NaN
6987.21,7290.47,7129.56,6080.55,6037.23,NaN
7008.88,7299.75,7160.5,6126.96,6046.51,NaN
7049.1,7302.85,7163.6,6133.15,6089.83,NaN
7036.72,7330.7,7188.35,6161,6092.92,NaN
7076.95,7361.64,7231.67,6176.47,6139.34,NaN
7052.2,7395.68,7265.71,6216.7,6130.06,NaN
7089.33,7404.96,7253.33,6232.17,6161,NaN
7092.42,7445.19,7271.9,6253.83,6185.76,NaN
7132.65,7494.7,7305.94,6269.31,6219.8,NaN
7172.88,7494.7,7352.36,6278.59,6238.36,NaN
7154.31,7522.55,7367.83,6294.06,6238.36,NaN
7179.07,7544.21,7392.58,6328.1,6275.5,NaN
7203.82,7544.21,7408.06,6343.57,6287.87,NaN
7253.33,7621.57,7454.47,6359.05,6294.06,NaN
7247.15,7630.85,7485.42,6396.18,6331.2,NaN
7287.37,7627.76,7507.08,6380.71,6371.42,NaN
7302.85,7671.08,7553.49,6411.65,6355.95,NaN
7333.79,7671.08,7559.68,6427.12,6393.08,NaN
7352.36,7677.27,7587.53,6439.5,6417.84,NaN
7374.02,7720.59,7618.48,6479.73,6424.03,NaN
7417.34,7726.78,7603,6510.67,6445.69,NaN
7414.24,7776.29,7637.04,6495.2,6467.35,NaN
7435.91,7782.48,7680.37,6553.99,6495.2,NaN
7473.04,7782.48,7677.27,6541.62,6526.14,NaN
7476.13,7819.61,7711.31,6557.09,6541.62,NaN
7519.46,7813.43,7698.93,6591.13,6575.66,NaN
7541.12,7841.28,7760.82,6615.88,6603.5,NaN
7562.78,7884.6,7742.25,6615.88,6612.79,NaN
7575.15,7890.79,7782.48,6646.83,6637.54,NaN
7599.91,7955.77,7794.86,6665.39,6674.68,NaN
7603,7961.96,7813.43,6693.24,6662.3,NaN
7609.19,7971.24,7828.9,6702.53,6674.68,NaN
7637.04,7989.81,7853.65,6730.38,6718,NaN
7646.33,8026.94,7856.75,6748.94,6702.53,NaN
7698.93,8026.94,7912.45,6779.89,6755.13,NaN
7711.31,8073.36,7909.35,6773.7,6770.6,NaN
7739.16,8054.79,7931.01,6801.55,6801.55,NaN
7773.2,8070.26,7949.58,6801.55,6804.64,NaN
7797.95,8119.77,7965.05,6838.68,6820.11,NaN
7801.05,8129.06,8011.47,6851.06,6838.68,NaN
7835.09,8163.1,8017.66,6875.81,6857.25,NaN
7844.37,8187.85,8054.79,6916.04,6900.57,NaN
7869.13,8203.32,8070.26,6925.33,6894.38,NaN
7866.03,8197.13,8101.21,6943.89,6925.33,NaN
7884.6,8237.36,8095.02,6968.65,6953.18,NaN
7934.11,8249.74,8132.15,6977.93,6959.36,NaN
7949.58,8274.5,8144.53,6999.59,6968.65,NaN
7965.05,8302.34,8160,7030.54,6996.5,NaN
7992.9,8324.01,8160,7033.63,7015.06,NaN
8030.04,8308.53,8175.47,7061.48,7033.63,NaN
8023.85,8358.04,8224.98,7067.67,7027.44,NaN
8051.7,8392.08,8224.98,7098.61,7055.29,NaN
8095.02,8401.37,8237.36,7145.03,7080.05,NaN
8098.11,8423.03,8299.25,7135.75,7092.42,NaN
8135.25,8453.97,8324.01,7175.97,7092.42,NaN
8169.28,8481.82,8361.14,7175.97,7160.5,NaN
8197.13,8506.58,8364.23,7225.48,7172.88,NaN
8212.61,8549.9,8382.8,7253.33,7185.26,NaN
8221.89,8562.28,8401.37,7259.52,7200.73,NaN
8259.02,8617.98,8416.84,7250.24,7206.92,NaN
8268.31,8642.73,8429.22,7265.71,7206.92,NaN
8286.87,8642.73,8472.54,7287.37,7237.86,NaN
8339.48,8655.11,8475.63,7315.22,7250.24,NaN
8317.82,8698.43,8512.77,7336.88,7250.24,NaN
8354.95,8704.62,8556.09,7343.07,7275,NaN
8361.14,8726.28,8590.13,7370.92,7293.56,NaN
8382.8,8738.66,8593.22,7370.92,7333.79,NaN
8426.12,8760.32,8630.35,7404.96,7358.54,NaN
8438.5,8812.92,8621.07,7414.24,7361.64,NaN
8419.93,8809.83,8636.54,7454.47,7423.53,NaN
8453.97,8843.87,8670.58,7445.19,7411.15,NaN
8500.39,8853.15,8682.96,7497.79,7445.19,NaN
8475.63,8887.19,8713.9,7466.85,7469.94,NaN
8549.9,8905.76,8717,7476.13,7473.04,NaN
NaN,8915.04,8788.17,7491.61,7510.17,NaN
NaN,8942.89,8812.92,7544.21,7525.64,NaN
NaN,8936.7,8828.4,7538.02,7547.3,NaN
NaN,8998.59,8871.72,7581.34,7547.3,NaN
NaN,8998.59,8881,7581.34,7547.3,NaN
NaN,9032.63,8884.1,7581.34,7584.44,NaN
NaN,9063.57,8893.38,7621.57,7606.1,NaN
NaN,9097.61,8924.32,7646.33,7630.85,NaN
NaN,9094.52,8939.8,7646.33,7652.52,NaN
NaN,9113.08,8952.17,7680.37,7683.46,NaN
NaN,9113.08,NaN,7708.22,7664.89,NaN
NaN,9147.12,NaN,7717.5,7692.74,NaN
NaN,9199.73,NaN,7739.16,7695.84,NaN
NaN,9168.78,NaN,7748.44,7736.06,NaN
NaN,9212.11,NaN,7767.01,7767.01,NaN
NaN,9246.14,NaN,7763.92,7773.2,NaN
NaN,9267.81,NaN,7804.14,7785.58,NaN
NaN,9258.52,NaN,7822.71,7801.05,NaN
NaN,9308.03,NaN,7872.22,7844.37,NaN
NaN,9317.32,NaN,7872.22,7862.94,NaN
NaN,9366.83,NaN,7866.03,7847.46,NaN
NaN,9332.79,NaN,7924.82,7875.31,NaN
NaN,9379.21,NaN,7949.58,7893.88,NaN
NaN,9382.3,NaN,7968.15,7900.07,NaN
NaN,9425.62,NaN,7965.05,7934.11,NaN
NaN,9431.81,NaN,7968.15,7940.3,NaN
NaN,9472.04,NaN,8005.28,7992.9,NaN
NaN,9462.75,NaN,8020.75,7980.52,NaN
NaN,9499.89,NaN,8036.22,7989.81,NaN
NaN,9555.59,NaN,8045.51,8008.37,NaN
NaN,9574.15,NaN,8060.98,8017.66,NaN
NaN,9561.78,NaN,8098.11,8051.7,NaN
NaN,9592.72,NaN,8095.02,8060.98,NaN
NaN,9580.34,NaN,8095.02,8085.73,NaN
NaN,9617.48,NaN,8129.06,8088.83,NaN
NaN,9632.95,NaN,8160,8144.53,NaN
NaN,9682.46,NaN,8147.62,8153.81,NaN
NaN,9701.03,NaN,8209.51,8172.38,NaN
NaN,9679.36,NaN,8181.66,8172.38,NaN
NaN,9722.69,NaN,8221.89,8190.95,NaN
NaN,9744.35,NaN,8228.08,8221.89,NaN
NaN,9775.29,NaN,8231.17,NaN,NaN
NaN,9778.39,NaN,8246.65,NaN,NaN
NaN,9769.1,NaN,8259.02,NaN,NaN
NaN,9806.24,NaN,8299.25,NaN,NaN
NaN,9834.09,NaN,8324.01,NaN,NaN
NaN,9834.09,NaN,8311.63,NaN,NaN
NaN,9902.16,NaN,8327.1,NaN,NaN
NaN,9892.88,NaN,8364.23,NaN,NaN
NaN,9914.54,NaN,8348.76,NaN,NaN
NaN,9948.58,NaN,8379.71,NaN,NaN
NaN,9964.05,NaN,8388.99,NaN,NaN
NaN,9979.52,NaN,8413.74,NaN,NaN
NaN,10022.8,NaN,8444.69,NaN,NaN
NaN,10007.4,NaN,8447.78,NaN,NaN
NaN,10041.4,NaN,8475.63,NaN,NaN
NaN,10044.5,NaN,8488.01,NaN,NaN
NaN,10081.6,NaN,8512.77,NaN,NaN
NaN,10128.1,NaN,8531.33,NaN,NaN
NaN,10115.7,NaN,8556.09,NaN,NaN
NaN,10149.7,NaN,8574.65,NaN,NaN
NaN,10165.2,NaN,8559.18,NaN,NaN
NaN,10165.2,NaN,8587.03,NaN,NaN
NaN,10189.9,NaN,8611.79,NaN,NaN
NaN,10205.4,NaN,8633.45,NaN,NaN
NaN,10239.5,NaN,8652.01,NaN,NaN
NaN,10261.1,NaN,8664.39,NaN,NaN
NaN,10264.2,NaN,8664.39,NaN,NaN
NaN,10295.2,NaN,8686.05,NaN,NaN
NaN,10310.6,NaN,8686.05,NaN,NaN
NaN,10357,NaN,8710.81,NaN,NaN
NaN,10378.7,NaN,8720.09,NaN,NaN
NaN,10381.8,NaN,8723.19,NaN,NaN
NaN,10428.2,NaN,8744.85,NaN,NaN
NaN,10446.8,NaN,8766.51,NaN,NaN
NaN,10462.3,NaN,8794.36,NaN,NaN
NaN,10459.2,NaN,8831.49,NaN,NaN
NaN,10490.1,NaN,8828.4,NaN,NaN
NaN,10493.2,NaN,8843.87,NaN,NaN
NaN,10536.5,NaN,8884.1,NaN,NaN
NaN,10567.5,NaN,8893.38,NaN,NaN
NaN,10570.6,NaN,8924.32,NaN,NaN
NaN,10582.9,NaN,8905.76,NaN,NaN
NaN,10604.6,NaN,8936.7,NaN,NaN
NaN,10626.3,NaN,8945.99,NaN,NaN
NaN,10626.3,NaN,8986.21,NaN,NaN
NaN,10666.5,NaN,8989.31,NaN,NaN
NaN,10666.5,NaN,9010.97,NaN,NaN
NaN,10685.1,NaN,9032.63,NaN,NaN
NaN,10709.8,NaN,9045.01,NaN,NaN
NaN,10725.3,NaN,9051.2,NaN,NaN
NaN,10734.6,NaN,9051.2,NaN,NaN
NaN,10746.9,NaN,9097.61,NaN,NaN
NaN,10771.7,NaN,9088.33,NaN,NaN
NaN,10802.6,NaN,9131.65,NaN,NaN
NaN,10827.4,NaN,9116.18,NaN,NaN
NaN,10824.3,NaN,9168.78,NaN,NaN
NaN,10852.2,NaN,9147.12,NaN,NaN
NaN,10873.8,NaN,9171.88,NaN,NaN
NaN,10873.8,NaN,9199.73,NaN,NaN
NaN,10907.9,NaN,NaN,NaN,NaN
NaN,10914,NaN,NaN,NaN,NaN
NaN,10945,NaN,NaN,NaN,NaN
NaN,10960.5,NaN,NaN,NaN,NaN
NaN,10966.6,NaN,NaN,NaN,NaN
NaN,10991.4,NaN,NaN,NaN,NaN
NaN,11019.3,NaN,NaN,NaN,NaN
NaN,11031.6,NaN,NaN,NaN,NaN
NaN,11047.1,NaN,NaN,NaN,NaN
NaN,11059.5,NaN,NaN,NaN,NaN
NaN,11078,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
