NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1946.39,1287.28,2209.42,2051.6,2144.44,2026.85,1723.6,2370.33,2227.99,1194.45,1961.87,2271.31
1999,1342.98,2333.2,2128.97,2203.23,2076.36,1735.97,2395.09,2302.25,1290.38,2014.47,2305.35
2020.66,1370.83,2351.76,2156.81,2243.46,2150.63,1813.33,2450.79,2302.25,1305.85,2063.98,2336.29
2042.32,1482.23,2373.42,2175.38,2289.88,2169.19,1896.88,2503.39,2351.76,1318.23,2094.93,2407.46
2073.27,1479.14,2478.64,2212.51,2336.29,2255.84,1903.07,2577.66,2401.27,1389.4,2166.1,2438.41
2240.36,1578.16,2580.75,2302.25,2357.95,2271.31,1964.96,2645.73,2469.35,1463.66,2175.38,2494.11
2286.78,1680.27,2614.79,2398.18,2391.99,2361.05,1992.81,2658.11,2528.15,1519.36,2255.84,2521.96
2323.91,1714.31,2661.21,2422.94,2444.6,2413.65,2051.6,2716.91,2540.52,1602.91,2280.59,2552.9
2351.76,1791.67,2682.87,2450.79,2478.64,2453.88,2085.64,2772.61,2596.22,1606.01,2364.14,2596.22
2419.84,1847.37,2692.15,2463.16,2537.43,2521.96,2128.97,2778.79,2658.11,1667.9,2388.9,2667.4
2484.82,1872.13,2794.27,2509.58,2574.56,2593.13,2187.76,2828.31,2682.87,1667.9,2416.75,2695.25
2494.11,1940.21,2868.53,2580.75,2602.41,2670.49,2231.08,2865.44,2716.91,1748.35,2432.22,2741.66
2549.81,1995.9,2914.95,2630.26,2642.64,2692.15,2258.93,2927.33,2781.89,1813.33,2515.77,2794.27
2577.66,2088.74,2955.18,2682.87,2692.15,2772.61,2286.78,2958.27,2797.36,1869.03,2593.13,2834.49
2620.98,2079.45,2992.31,2766.42,2784.98,2769.51,2354.86,2998.5,2856.16,1915.45,2614.79,2905.67
2710.72,2147.53,3010.88,2831.4,2825.21,2837.59,2429.12,3069.67,2905.67,1992.81,2667.4,2967.55
2772.61,2234.18,3100.61,2859.25,2840.68,2955.18,2466.26,3091.33,2930.42,2039.23,2716.91,2995.4
2812.83,2224.89,3150.13,2905.67,2874.72,2989.22,2512.67,3134.65,3035.63,2085.64,2744.76,3072.76
2849.97,2262.03,3165.6,2930.42,2961.37,3066.58,2534.33,3168.69,3051.1,2163,2772.61,3085.14
2880.91,2327.01,3208.92,2995.4,2983.03,3103.71,2608.6,3236.77,3078.95,2200.14,2871.63,3119.18
2948.99,2333.2,3273.9,3007.78,3038.73,3156.31,2630.26,3270.81,3134.65,2234.18,2924.23,3168.69
2970.65,2379.61,3307.94,3044.92,3094.43,3264.62,2673.58,3338.89,3156.31,2280.59,2995.4,3227.49
2995.4,2407.46,3382.21,3109.9,3137.75,3289.37,2726.19,3357.45,3221.3,2317.73,3032.54,3292.47
3075.86,2478.64,3441,3147.03,3215.11,3286.28,2791.17,3406.96,3295.56,2348.67,3066.58,3323.41
3125.37,2543.62,3481.23,3264.62,3264.62,3326.51,2834.49,3434.81,3335.79,2388.9,3094.43,3348.17
3140.84,2534.33,3505.98,3311.04,3326.51,3410.06,2890.19,3471.95,3379.11,2503.39,3134.65,3434.81
3184.16,2574.56,3567.87,3351.26,3369.83,3493.61,2902.57,3505.98,3425.53,2500.3,3205.83,3475.04
3270.81,2605.51,3601.91,3372.92,3406.96,3518.36,3007.78,3577.16,3481.23,2549.81,3224.39,3515.27
3283.19,2716.91,3669.99,3431.72,3487.42,3561.68,3051.1,3623.57,3543.12,2599.32,3273.9,3536.93
3363.64,2781.89,3750.44,3499.8,3493.61,3651.42,3072.76,3663.8,3580.25,2651.92,3329.6,3555.5
3456.47,2812.83,3753.54,3536.93,3543.12,3676.18,3119.18,3728.78,3663.8,2713.81,3382.21,3639.04
3456.47,2902.57,3803.05,3567.87,3595.72,3679.27,3162.5,3787.58,3710.22,2778.79,3437.91,3669.99
3487.42,2945.89,3868.03,3605.01,3629.76,3775.2,3221.3,3833.99,3772.11,2800.46,3487.42,3700.93
3561.68,2955.18,3871.13,3704.03,3676.18,3821.62,3255.34,3883.5,3803.05,2880.91,3527.65,3759.73
3598.82,3020.16,3920.64,3719.5,3716.41,3877.32,3329.6,3923.73,3824.71,2936.61,3543.12,3793.77
3620.48,3026.35,3970.15,3738.07,3793.77,3960.87,3338.89,3998,3880.41,2973.74,3605.01,3849.47
3679.27,3078.95,4007.28,3827.8,3812.33,4007.28,3357.45,4041.32,3957.77,3004.69,3629.76,3914.45
3710.22,3119.18,4056.79,3846.37,3908.26,4084.64,3425.53,4097.02,3960.87,3066.58,3719.5,3960.87
3750.44,3174.88,4146.53,3914.45,3954.68,4152.72,3462.66,4100.11,4010.38,3063.48,3741.16,4038.23
